,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
2161,1.48979E+18,1.48978E+18,2022-02-05 07:57:51 Sri Lanka Standard Time,2/5/2022,7:57:51,530,1.24603E+18,srijudge1,SRI JUDGE,,@SumanaAbeyseke1 හම්බන්තොට රක්ශිත ඇතුලේ පෙට්ටි ගෙවල් හදලා යාපනෙත් පොස්ටර් ගැහුවා.කොටි ගනන් වල සමරු පලක ගැහුවා.. TV රෙඩියො වල ඇඩ් දැම්මා.ඒ කවුරුත් ගෙදරින් ගෙනාපු සල්ලි වලින් නෙවෙයි.හැබැයි අපි දැක්කේ නෑ ඒ කාලේ ඔහොම ටිපර් වෙනවා.. දැන් ඒ විකාර නෑ මේ ආන්ඩුව මොනවද කරන්නේ අහනවා ඒකයි මෙහෙම හරි දැම්මේ,si,[],[],[],2,0,0,[],[],https://twitter.com/srijudge1/status/1489787827273736193,FALSE,,0,,,,,,,,"[{'screen_name': 'SumanaAbeyseke1', 'name': 'Sumana Abeysekera', 'id': '1439013441071509504'}]",,,,
2162,1.48953E+18,1.48953E+18,2022-02-04 15:12:15 Sri Lanka Standard Time,2/4/2022,15:12:15,530,1.06017E+18,rkahandagama,Rekha Kahandagama ( වින්දි ),,"සුමන්තිරන්ගේ යාපනේ පැවති සිංහල විරෝධී කොටි උග්ගෝෂණයේ  , වැඩිහිටියන් 46යි කුඩා ළමුන් 34යි.. විලි ලැජ්ජයි... සංතෝශයි...  https://t.co/a162BkzBDg",si,[],[],"['https://pbs.twimg.com/media/FKvj8c1WYAMKiEk.jpg', 'https://pbs.twimg.com/media/FKvj85xXIAQr1N7.jpg', 'https://pbs.twimg.com/media/FKvj9bmX0AMaj0U.jpg', 'https://pbs.twimg.com/media/FKvj93SXwAENWEu.jpg']",2,6,17,[],[],https://twitter.com/RKahandagama/status/1489534760976527362,FALSE,,1,https://pbs.twimg.com/media/FKvj8c1WYAMKiEk.jpg,,,,,,,[],,,,
2163,1.48945E+18,1.48941E+18,2022-02-04 09:53:21 Sri Lanka Standard Time,2/4/2022,9:53:21,530,1.33233E+18,kmeeeaaow,K'at දෙයියෝ 🤤🇺🇳,,@nihalapura එහෙම බහිනවටද දන්නෑ කොටි ගෙවන්නේ. 😂,si,[],[],[],0,0,0,[],[],https://twitter.com/KMeeeaaow/status/1489454507046014981,FALSE,,0,,,,,,,,"[{'screen_name': 'nihalapura', 'name': 'Rajarata Raja', 'id': '140768488'}]",,,,
2164,1.48936E+18,1.48936E+18,2022-02-04 03:44:04 Sri Lanka Standard Time,2/4/2022,3:44:04,530,230640891,lankacnews,lanka C news,,කොටි සැකකරුවන් නිදහස් කල යුතුයි.. ජනාධිපතිගේද මතය එයයි…  https://t.co/iU6ELm8E1M,si,[],['https://lankacnews.com/%e0%b6%9a%e0%b7%9c%e0%b6%a7%e0%b7%92-%e0%b7%83%e0%b7%90%e0%b6%9a%e0%b6%9a%e0%b6%bb%e0%b7%94%e0%b7%80%e0%b6%b1%e0%b7%8a-%e0%b6%b1%e0%b7%92%e0%b6%af%e0%b7%84%e0%b7%83%e0%b7%8a-%e0%b6%9a%e0%b6%bd/?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,1,[],[],https://twitter.com/lankacnews/status/1489361572434628612,FALSE,,0,,,,,,,,[],,,,
2165,1.48912E+18,1.48912E+18,2022-02-03 11:28:06 Sri Lanka Standard Time,2/3/2022,11:28:06,530,1.39602E+18,mawratanewslk,Mawrata,,කොටි සිරකරුවන් නිදහස් කරන්නැයි ඥානසාර හිමි ජනපතිට දැනුම් දෙයි! (VIDEO)  https://t.co/xvmngQrOtt,si,[],['https://tinyurl.com/y9h8ryv9'],[],0,0,0,[],[],https://twitter.com/MawrataNewslk/status/1489115962435674116,FALSE,,0,,,,,,,,[],,,,
2166,1.48904E+18,1.48904E+18,2022-02-03 06:37:20 Sri Lanka Standard Time,2/3/2022,6:37:20,530,1.36149E+18,minidupunsara,ලූතර්,,ස.ප්‍රේමදාස මහත්තයා තාමත් අලි දෙන්නම් කොටි දෙන්නම් කියනව නේ.  ඔය යකාගෙ රැස්වීම් වලට යනවා කියන්නෙම උන් වහල්ලු.,si,[],[],[],0,0,5,[],[],https://twitter.com/MiniduPunsara/status/1489042786750185472,FALSE,,0,,,,,,,,[],,,,
2167,1.48881E+18,1.48881E+18,2022-02-02 14:58:23 Sri Lanka Standard Time,2/2/2022,14:58:23,530,251958790,munza14,Munza Mushtaq,,"Don't underestimate our insecure masses. All it will take is another වද පෙත්ත, and කොටි නැගිටිනවා episode for them to go back and worship the Rajapaksas. This country is in this shit hole not because of the Rajapaksas, but because of its voters.  #LKA #SriLanka",en,[],[],[],2,4,30,"['lka', 'srilanka']",[],https://twitter.com/munza14/status/1488806492731940865,FALSE,https://twitter.com/RehanJayawick/status/1488683445962248195,0,,,,,,,,[],,,,
2168,1.48874E+18,1.48874E+18,2022-02-02 10:45:00 Sri Lanka Standard Time,2/2/2022,10:45:00,530,1.45514E+18,vinodayalk,Vinodaya.lk,,කොටි ගිණුම් ඉන්දියාවේ බැංකුවල  👉👉👉  https://t.co/YDTbGl3ekn 👈👈👈  Link (Sin) 👉  https://t.co/qUmR8jLWCC  #vinodaya #srilanka #lka #gossip #hotnews  https://t.co/1w0wd7xw2J,si,[],"['https://vinodaya.lk/', 'https://vinodaya.lk/single/LTTE-accounts-in-Indian-banks?content=article']",['https://pbs.twimg.com/media/FKkQB8LagAYbpNo.jpg'],0,0,0,"['vinodaya', 'srilanka', 'lka', 'gossip', 'hotnews']",[],https://twitter.com/VinodayaLk/status/1488742726677925889,FALSE,,1,https://pbs.twimg.com/media/FKkQB8LagAYbpNo.jpg,,,,,,,[],,,,
2169,1.48842E+18,1.48842E+18,2022-02-01 13:16:12 Sri Lanka Standard Time,2/1/2022,13:16:12,530,563527911,us3rchang3d,𝕄𝕣. ℕ𝕠 ℕ𝕒𝕞𝕖 ☣️,,කොටි  ❤,si,[],[],[],0,0,5,[],[],https://twitter.com/Us3rChang3d/status/1488418392516468736,FALSE,https://twitter.com/linjianyangbe/status/1488330762101399552,0,,,,,,,,[],,,,
2170,1.48801E+18,1.48798E+18,2022-01-31 10:24:36 Sri Lanka Standard Time,1/31/2022,10:24:36,530,1638350340,ollivanderg,Gayath 😎,,@InduInduu කොටි පැටියෙක්,si,[],[],[],0,0,1,[],[],https://twitter.com/OllivanderG/status/1488012818842816514,FALSE,,0,,,,,,,,"[{'screen_name': 'InduInduu', 'name': 'INDU', 'id': '973446701653487616'}]",,,,
2171,1.48799E+18,1.48799E+18,2022-01-31 08:50:44 Sri Lanka Standard Time,1/31/2022,8:50:44,530,1011052868,nadeera18,Nadeera Witharana,,1996 ජනවාරි 31 - මහ බැංකු බෝම්බ ප්‍රහාරය  - පෙ:ව 10.47  වසර 26 කට පෙර අද වැනි දිනක මෙරට ආර්ථිකය මර්මස්ථානය වූ මහ බැංකු ගොඩනැගිල්ලට එල්ටිටිඊ කොටි ත්‍රස්තවාදීන් විසින් මාරාන්තික බෝම්බ ප්‍රහාරයක් එල්ල කරන ලදි.  https://t.co/a6I5tmkABM,si,[],[],"['https://pbs.twimg.com/media/FKZgjC4agAASXoR.jpg', 'https://pbs.twimg.com/media/FKZgjC-VkAETh2n.jpg', 'https://pbs.twimg.com/media/FKZgjC-UUAEjvD0.jpg']",1,11,14,[],[],https://twitter.com/nadeera18/status/1487989196627537920,FALSE,,1,https://pbs.twimg.com/media/FKZgjC4agAASXoR.jpg,,,,,,,[],,,,
2172,1.4877E+18,1.48767E+18,2022-01-30 13:42:53 Sri Lanka Standard Time,1/30/2022,13:42:53,530,396507162,djharristattaya,Djharris,,@tharindus84 මගේ තිබුන... ඒක කොටි වලිගය අල්ලා ගත්තා වගේ.. දැන් අයින් වෙන්න බෑ,si,[],[],[],0,0,1,[],[],https://twitter.com/djharristattaya/status/1487700329844342784,FALSE,,0,,,,,,,,"[{'screen_name': 'tharindus84', 'name': 'tharindu seneviratne', 'id': '1368275250291515392'}]",,,,
2173,1.48767E+18,1.48767E+18,2022-01-30 11:58:42 Sri Lanka Standard Time,1/30/2022,11:58:42,530,396507162,djharristattaya,Djharris,,@ExcuzeMiii 🤦‍♂️🤦‍♂️ ඒකනේ කොටි වලිග වගේ නේද... ඒකෙන් delete කරොත් original එකත් delete වෙනවා 😐😐,si,[],[],[],0,0,3,[],[],https://twitter.com/djharristattaya/status/1487674109626486785,FALSE,,0,,,,,,,,"[{'screen_name': 'ExcuzeMiii', 'name': 'Hamza', 'id': '4867064842'}]",,,,
2174,1.48725E+18,1.48725E+18,2022-01-29 07:55:55 Sri Lanka Standard Time,1/29/2022,7:55:55,530,183904448,adaderanasin,Ada Derana Sinhala,,ලංකාවට කුඩු ‌‌ගෙන ආ හිටපු කොටි ලොක්කා දැලේ...  https://t.co/7aoJDKiDpw,si,[],[],[],0,0,5,[],[],https://twitter.com/adaderanasin/status/1487250623825592326,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1487250514995597321/pu/img/qoDZZyh493kLzBL7.jpg,,,,,,,[],,,,
2175,1.48704E+18,1.48704E+18,2022-01-28 18:05:59 Sri Lanka Standard Time,1/28/2022,18:05:59,530,1.31229E+18,sanjeewakuk,CHIEF 🏏,,අලි මදිවාට කොටි කීවලු... 🤐,si,[],[],[],1,0,8,[],[],https://twitter.com/SanjeewaKUK/status/1487041766427660289,FALSE,https://twitter.com/22Dinuk/status/1487023373829820419,0,,,,,,,,[],,,,
2176,1.48699E+18,1.48699E+18,2022-01-28 14:54:07 Sri Lanka Standard Time,1/28/2022,14:54:07,530,2503150696,suutikka,Suraj Bandara 🎮,,මට කොටි පැටියෙක්ව ඕන 🥺🐅🐯,si,[],[],[],1,0,22,[],[],https://twitter.com/SuuTikka/status/1486993482451648516,FALSE,,0,,,,,,,,[],,,,
2177,1.48668E+18,1.48642E+18,2022-01-27 18:27:40 Sri Lanka Standard Time,1/27/2022,18:27:40,530,2477102623,chamikarasumudu,චාමිකර™,,@maalupaan ගත්ත පඩිය වියදම් නොකර කොහොමද ඉතුරු කාලේ කියලා..කොටින්ම අර කොටි 3 හොරකම ගෙනත්,si,[],[],[],0,0,0,[],[],https://twitter.com/chamikarasumudu/status/1486684833656958977,FALSE,,0,,,,,,,,"[{'screen_name': 'maalupaan', 'name': 'Jerry \uea00 🇱🇰', 'id': '4632654077'}]",,,,
2178,1.4866E+18,1.4866E+18,2022-01-27 12:59:23 Sri Lanka Standard Time,1/27/2022,12:59:23,530,1.28068E+18,srihandalk,Sri Handa,,#SriHanda: කොටි වැළලූ රත්‍රං සොයන්න ගිය පොලිස් කොස්තාපල් ඇතුළු හතක් මාට්ටු  #SriLanka #lka   https://t.co/hNZuWjsySH,si,[],['https://srihanda.lk/2022/01/26/%e0%b6%9a%e0%b7%9c%e0%b6%a7%e0%b7%92-%e0%b7%80%e0%b7%90%e0%b7%85%e0%b6%bd%e0%b7%96-%e0%b6%bb%e0%b6%ad%e0%b7%8a%e2%80%8d%e0%b6%bb%e0%b6%82-%e0%b7%83%e0%b7%9c%e0%b6%ba%e0%b6%b1%e0%b7%8a%e0%b6%b1/'],[],0,1,0,"['srihanda', 'srilanka', 'lka']",[],https://twitter.com/Srihandalk/status/1486602221504516099,FALSE,,0,,,,,,,,[],,,,
2179,1.4865E+18,1.4865E+18,2022-01-27 06:30:32 Sri Lanka Standard Time,1/27/2022,6:30:32,530,230640891,lankacnews,lanka C news,,කොටි සංවිධානයේ හිටපු මාධ්‍ය ප‍්‍රකාශක දයා මාස්ටර්ට නිදහස… නීතීඥයා සුමන්තිරන්..  https://t.co/0H4ILJyR9T,si,[],['https://lankacnews.com/%e0%b6%9a%e0%b7%9c%e0%b6%a7%e0%b7%92-%e0%b7%83%e0%b6%82%e0%b7%80%e0%b7%92%e0%b6%b0%e0%b7%8f%e0%b6%b1%e0%b6%ba%e0%b7%9a-%e0%b7%84%e0%b7%92%e0%b6%a7%e0%b6%b4%e0%b7%94-%e0%b6%b8%e0%b7%8f%e0%b6%b0-2/?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,4,[],[],https://twitter.com/lankacnews/status/1486504362771841025,FALSE,,0,,,,,,,,[],,,,
2180,1.48649E+18,1.48634E+18,2022-01-27 05:36:43 Sri Lanka Standard Time,1/27/2022,5:36:43,530,1.04684E+18,tharaka88405939,STARBOY🤩🤩,,@KamilaWDias දැන් ඔය කොටි නැගිටින සීන් එක හිට් වෙන්නේ නෑ බ්‍රෝ. අලුත් බිල්ලෙක් ගෙනෙන්..😂😂,si,[],[],[],1,0,0,[],[],https://twitter.com/Tharaka88405939/status/1486490817804247042,FALSE,,0,,,,,,,,"[{'screen_name': 'KamilaWDias', 'name': 'Kamila Dias', 'id': '602695145'}]",,,,
2181,1.48641E+18,1.48641E+18,2022-01-27 00:05:02 Sri Lanka Standard Time,1/27/2022,0:05:02,530,7.14747E+17,danindudilmina,D A N I E,,"කොටින්ට, දිවියෝ කියලා  කියන මිනිස්සුන්ට ඒ ඉන්නේ දිවියෝ නෙමේ කොටි කියලා තේරුම් කරන්න සෑහෙන අමාරුයි🥲",si,[],[],[],2,0,12,[],[],https://twitter.com/danindudilmina/status/1486407348348665856,FALSE,,0,,,,,,,,[],,,,
2182,1.48635E+18,1.48635E+18,2022-01-26 20:24:14 Sri Lanka Standard Time,1/26/2022,20:24:14,530,1.39602E+18,mawratanewslk,Mawrata,,කොටි මාධ්‍ය ප්‍රකාශක දයා මාස්ටර්ට එරෙහිව අධිකරණයෙන් තීන්දුවක්! සුමන්තිරන් උසාවියට පඩියක් ගැන කියයි!  https://t.co/Oct1gMuxKt,si,[],['https://tinyurl.com/ycgqvzyu'],[],0,0,0,[],[],https://twitter.com/MawrataNewslk/status/1486351782519451651,FALSE,,0,,,,,,,,[],,,,
2183,1.48622E+18,1.48622E+18,2022-01-26 11:21:42 Sri Lanka Standard Time,1/26/2022,11:21:42,530,463292383,oshanda77,Oshanda ඔෂඳ Samarawickrama,,අල්ලගන්නේම වැරදි තැනෙන්. යකෝ විපක්ෂයේ ඉන්න එක ගැන අහන්න දෙයක්ද. අහන්න ඕනේ කොටි තුනක් නොදැනෙන්න ගන්න බැංකුවේ කියක් තියෙනවද හා මේ සල්ලි හොයාගත්ත ආකාරය.,si,[],[],[],3,0,9,[],[],https://twitter.com/oshanda77/status/1486215249682485252,FALSE,https://twitter.com/K_DeLanerolle/status/1486203613982740480,0,,,,,,,,[],,,,
2184,1.48619E+18,1.48619E+18,2022-01-26 09:56:13 Sri Lanka Standard Time,1/26/2022,9:56:13,530,1.24505E+18,noizenews,noizenews,,කොටි රත්රන් ගොඩගන්න ගිය දකුණේ 7කට වෙච්ච වැඩේ…  https://t.co/RnIuR6Gaal,si,[],['https://noizetv.lk/archives/37673/'],[],0,0,0,[],[],https://twitter.com/NoizeNews/status/1486193734790176768,FALSE,,0,,,,,,,,[],,,,
2185,1.48617E+18,1.48617E+18,2022-01-26 08:08:57 Sri Lanka Standard Time,1/26/2022,8:08:57,530,2775054089,indrajithtweets,Indrajith Bandara,,"උඹ නම් මහ මෝඩ හුත්තෙක් බං, @udithaloku.  මේ කාලේ හැටියට 'රුපියල්' වලින් හොරකම් කරල මොන හුත්තක් කරන්නද?  හොරකම් කරන්න තිබ්බේ ""ඩොලර්"" වලින් නේ. ඩොලර් කොටි 3 1/2ක් හොරකම් කලා නම්, පරම්පරා පනහක් ගොඩ.",si,"[{'screen_name': 'udithaloku', 'name': 'udith lokubandara', 'id': '274574577'}]",[],[],0,0,1,[],[],https://twitter.com/IndrajithTweets/status/1486166742405894147,FALSE,,0,,,,,,,,[],,,,
2186,1.48603E+18,1.48603E+18,2022-01-25 23:06:01 Sri Lanka Standard Time,1/25/2022,23:06:01,530,1.37151E+18,wattegama_gayan,Gayan Wattegama,,"⤴️️ අධි පුපුරණ ද්‍රව්‍ය 300-400kgක් පමණ අන්තර්ගතවූ ට්‍රක් රථය, ප්‍රධාන පිපිරීම් දෙකකින් විනාශයට පත්වූ බව සඳහන් වෙයි. ප්‍රහාරයෙන් මිනීමරු කළු කොටි තිදෙනා සහ වයස අවුරුදු 2 ක දරුවෙකු ඇතුළු 16 දෙනෙක් ජීවිතක්ෂයට පත්වූ අතර, තවත් 25 දෙනෙකු තුවාල ලැබූහ. ⤵️",si,[],[],[],1,0,1,[],[],https://twitter.com/wattegama_gayan/status/1486030107152379905,FALSE,,0,,,,,,,,[],,,,
2187,1.48603E+18,1.48603E+18,2022-01-25 23:06:00 Sri Lanka Standard Time,1/25/2022,23:06:00,530,1.37151E+18,wattegama_gayan,Gayan Wattegama,,"⤴️️ එදින පෙරවරු 6:10 ට පමණ, මරාගෙන මැරෙන කළු කොටි තිදෙනෙකු විසින් පුපුරණ ද්‍රව්‍ය තොගයක් පැටවූ ට්‍රක් රථයක් රජ වීදිය ඔස්සේ පදවාගෙන පැමිණ, අවට මං බාධක වල සිටි හමුදා භටයින්ටද වෙඩි තබා, මාලිගාවේ පිවිසුම් අංගණය වෙත කඩා වැදෙමින් පිපිරවීම සිදු කරන ලදී. ⤵️",si,[],[],[],1,0,1,[],[],https://twitter.com/wattegama_gayan/status/1486030105025859584,FALSE,,0,,,,,,,,[],,,,
2188,1.48603E+18,1.48603E+18,2022-01-25 23:05:58 Sri Lanka Standard Time,1/25/2022,23:05:58,530,1.37151E+18,wattegama_gayan,Gayan Wattegama,,"⤴️️ 1998 දළදා මාළිගාවට එල්ල වූ ප්‍රහාරය ලෙස හඳුන්වන්නේ එම වසරේ මහනුවර ශ්‍රී දළදා මාළිගාවට, දෙමළ කොටි ත්‍රස්තවාදීන් (එල්ටීටීඊ) විසින් එල්ල කළ මරාගෙන මැරෙන ට්‍රක් බෝම්බ ප්‍රහාරයයි. ⤵️",si,[],[],[],1,0,1,[],[],https://twitter.com/wattegama_gayan/status/1486030097039921152,FALSE,,0,,,,,,,,[],,,,
2189,1.48597E+18,1.48597E+18,2022-01-25 19:21:39 Sri Lanka Standard Time,1/25/2022,19:21:39,530,4579848553,kolomthota,kolomthota,,මහින්දගේ ගිණුමේ කොටි තුනකට විද්දේ උදිත් ලොකුබණ්ඩාරයි – මහින්දගේ අත්සන හොරට ගහලා ATM කාඩ් එකක් අරන්  https://t.co/X92j2cssUM,si,[],['http://gossip.kolomthota.com/gossip99/%e0%b6%b8%e0%b7%84%e0%b7%92%e0%b6%b1%e0%b7%8a%e0%b6%af%e0%b6%9c%e0%b7%9a-%e0%b6%9c%e0%b7%92%e0%b6%ab%e0%b7%94%e0%b6%b8%e0%b7%99%e0%b7%8a-%e0%b6%9a%e0%b7%9c%e0%b6%a7%e0%b7%92-%e0%b6%ad%e0%b7%94/'],[],0,0,0,[],[],https://twitter.com/kolomthota/status/1485973644119580676,FALSE,,0,,,,,,,,[],,,,
2190,1.48583E+18,1.48583E+18,2022-01-25 09:54:15 Sri Lanka Standard Time,1/25/2022,9:54:15,530,1011052868,nadeera18,Nadeera Witharana,,කොටි අඩවියට රිංගා කළ වීර වික්‍රමාන්විත ක්‍රියාව සද‌ා අනුස්මරණය කළ යුතුය.,si,[],[],[],0,0,6,[],[],https://twitter.com/nadeera18/status/1485830852785311748,FALSE,,0,,,,,,,,[],,,,
2191,1.48583E+18,1.48583E+18,2022-01-25 09:54:14 Sri Lanka Standard Time,1/25/2022,9:54:14,530,1011052868,nadeera18,Nadeera Witharana,,රහස් පොලිස් කණ්ඩායමි හා කපිතාන් නිලාම් ඇතුළු හමුද‌ බුද්ධි අංශයේ කණ්​ඩායමි කට්ටපරිච්චාන් කොටි බළ ප්‍රදේශයට රහසිගතව ඇතුළු  වි දළ‌‌ද‌ මාළිගාවේ බෝම්බ ප්‍රහාරයට සෘජුවම හවුල් වූ  මුත්තුසාමි පිල්ලේ ධර්මලිංගම් අත්තඩංගුවට ගන්නා ලදි.,si,[],[],[],1,0,4,[],[],https://twitter.com/nadeera18/status/1485830848234815489,FALSE,,0,,,,,,,,[],,,,
2192,1.48583E+18,1.48583E+18,2022-01-25 09:54:12 Sri Lanka Standard Time,1/25/2022,9:54:12,530,1011052868,nadeera18,Nadeera Witharana,,-1998 දළදා මාලිගාවට එල්ල වූ ප්‍රහාරය- 1998 ජනවාරි 25 වෙනි දින එනම් හරියටම වසර 24 පෙර බෞද්ධයන්ගේ මුදුන් මල්කඩ බදුවූ ශ්‍රී දළදා මාලිගාව කොටි ත්‍රස්තවාදීන්ගේ බෝම්බ ප්‍රහාරයකට ලක්වෙනවා.එහි ප්‍රතිඵලයක් ලෙසට 17 දෙනෙකු මිය යන අතර 25 දෙනෙකු පමණ තුවාල ලබනවා.  https://t.co/8RbIvT7nXX,si,[],[],"['https://pbs.twimg.com/media/FJ60yf2aIAMAcbI.jpg', 'https://pbs.twimg.com/media/FJ60yf0aIAQn2BK.jpg', 'https://pbs.twimg.com/media/FJ60yfqaIAMP6tb.jpg']",1,17,66,[],[],https://twitter.com/nadeera18/status/1485830842039812097,FALSE,,1,https://pbs.twimg.com/media/FJ60yf2aIAMAcbI.jpg,,,,,,,[],,,,
2193,1.48565E+18,1.48565E+18,2022-01-24 21:52:25 Sri Lanka Standard Time,1/24/2022,21:52:25,530,1.37091E+18,ukussanews,@ukussanews,,කොටි වැළලූ රන් සොයන්න ගිය පී.සී ඇතුළු හතක් මාට්ටු  https://t.co/MlEZP9hGaj #lka #srilanka #news  https://t.co/yKwsYbRykb,si,[],['http://www.ukussanews.com/News.php?san=6289'],['https://pbs.twimg.com/media/FJ4WD_OaAAU1_SH.jpg'],0,0,0,"['lka', 'srilanka', 'news']",[],https://twitter.com/ukussanews/status/1485649197273870336,FALSE,,1,https://pbs.twimg.com/media/FJ4WD_OaAAU1_SH.jpg,,,,,,,[],,,,
2194,1.48551E+18,1.48551E+18,2022-01-24 12:44:39 Sri Lanka Standard Time,1/24/2022,12:44:39,530,163797399,gossiplanka,Gossip Lanka News,,සුඛෝපභෝගී විලාසිතා සන්නාමයක් වන Gucci හි ප්‍රචාරණ ව්‍යාපාරයක් සඳහා සැබෑ කොටියන් භාවිතා කිරීම නිසා ගැටලුකාරී තත්වක් ඇතිව තිබේ.   මෙම මස මුලදී ඉතාලි නිර්මාණකරු වකු විසින් Gucci Tiger එකතුව පෙබරවාරි 1 වනදා ආරම්භ වන ‘චීන කොටි වර්ෂය‘ සැමරීම සඳහා දියත් කරන ලදී…  https://t.co/ABNG1RVOy8,si,[],['https://ift.tt/3tTA3YH'],[],0,0,0,[],[],https://twitter.com/gossiplanka/status/1485511347198648321,FALSE,,0,,,,,,,,[],,,,
2195,1.4855E+18,1.48523E+18,2022-01-24 11:50:08 Sri Lanka Standard Time,1/24/2022,11:50:08,530,15430622,jingibiris,avatar state,,@7777sevenfours @Athapaththu184 අඩෝ උඹේ ගේ පිටිපස්සෙ කොටි ගැහුවද 🤔😂,si,[],[],[],3,0,1,[],[],https://twitter.com/jingibiris/status/1485497629031108608,FALSE,,0,,,,,,,,"[{'screen_name': '7777sevenfours', 'name': 'sk ss', 'id': '1458686389378109440'}, {'screen_name': 'Athapaththu184', 'name': ""6'7 ඩෑල් එකක්මි"", 'id': '1433295712041701376'}]",,,,
2196,1.48548E+18,1.48548E+18,2022-01-24 10:40:00 Sri Lanka Standard Time,1/24/2022,10:40:00,530,1.15171E+18,harigossip,Hari Gossip News,,ලොක්කාගේ බැංකු ගිණුමේ කොටි පහකට මෝඩ යකා කෙලලා  https://t.co/FZog5avUgy,si,[],['https://ift.tt/3fSL2Ju'],[],0,0,0,[],[],https://twitter.com/HariGossip/status/1485479977973960708,FALSE,,0,,,,,,,,[],,,,
2197,1.48545E+18,1.48532E+18,2022-01-24 08:51:15 Sri Lanka Standard Time,1/24/2022,8:51:15,530,1.31265E+18,ssirbaddana,ssirbaddana,,@UmeshMoramudali කුමාරස්වාමි කොටි ඒජන්ත,si,[],[],[],0,0,0,[],[],https://twitter.com/ssirbaddana/status/1485452610669015042,FALSE,,0,,,,,,,,"[{'screen_name': 'UmeshMoramudali', 'name': 'Umesh Moramudali', 'id': '421739726'}]",,,,
2198,1.48516E+18,1.48492E+18,2022-01-23 13:12:23 Sri Lanka Standard Time,1/23/2022,13:12:23,530,1.34251E+18,iamkeshara,කේෂර® 👨‍🎓🕵️‍♀️,,@SuuTikka එහෙමලු. කූඹි කාලා කොටි මැරුණා කියනවලුනෙ.😂,si,[],[],[],1,0,2,[],[],https://twitter.com/IamKeshara/status/1485155938063777795,FALSE,,0,,,,,,,,"[{'screen_name': 'SuuTikka', 'name': 'Suraj Bandara 🎮\uea00', 'id': '2503150696'}]",,,,
2199,1.48512E+18,1.48512E+18,2022-01-23 11:04:29 Sri Lanka Standard Time,1/23/2022,11:04:29,530,799677397,duliponline,ආර්. බැද්දගේ,,"මෙච්චරකල් හිතාගෙන හිටියෙ මේ කතාව හදපු එකක් කියල. හමුදාවට ආයුද හිඟවුන කාලෙක ඊලඟ ආයුධ නැව එනකං කඳානෙං අල්ලගත්ත පොන්නයො සෙට්ටෙකක් යැවුවළු ෆ්‍රන්ට් එකට. දවස් ගානකට පස්සෙ සීරුමක්වත් නැතුව පොන්නයො සෙට්ටෙක ආපහු එනවළු ""කවුද කිවුවෙ කොටි නරකයි කියල? හෙටත් එන්න කොටී"" කියාගෙන.",si,[],[],[],10,5,62,[],[],https://twitter.com/duliponline/status/1485123752409309184,FALSE,https://twitter.com/EvilSavior7/status/1484506082651574277,0,,,,,,,,[],,,,
2200,1.48448E+18,1.48448E+18,2022-01-21 16:38:27 Sri Lanka Standard Time,1/21/2022,16:38:27,530,1.07399E+18,dulan_is_here,ඩුලාන් 🇱🇰,,"ඔව් , ඒ දිමුත්... කොලඹ කොටි බෝම්බ ගහන කාලෙ කොටුවේ රේල්වෙ ස්ටෙශන් එකෙ බෝම්බෙට අහූනා...😞😥  හරිම හොඳ එකෙක් 😣",si,[],[],[],1,0,10,[],[],https://twitter.com/Dulan_Is_Here/status/1484483022996983808,FALSE,https://twitter.com/_Im_Anjana/status/1484358029999247360,0,,,,,,,,[],,,,
2201,1.48376E+18,1.48376E+18,2022-01-19 16:31:25 Sri Lanka Standard Time,1/19/2022,16:31:25,530,1.3135E+18,kanishkatissa,Kanishka Tissa,,කැනඩාව කියනෙ කොටි ගුහාවක්නේ. උන්ට රාජපක්ෂලා අරහං. කොටි හුරතල් කරානම් මේ මොනවත් ප්‍රශ්න නෑ.,si,[],[],[],0,2,3,[],[],https://twitter.com/KanishkaTissa/status/1483756476753940482,FALSE,https://twitter.com/adaderanasin/status/1483737369178214405,0,,,,,,,,[],,,,
2202,1.48369E+18,1.48368E+18,2022-01-19 12:04:08 Sri Lanka Standard Time,1/19/2022,12:04:08,530,4695571118,skathriarachc,💙🧚 නිෂාදි 🧚💙🇱🇰,,@sakudbest රිදිගම සෆාරි එකේ අලුත් කොටි පැටියා..අද ඉදන් තමයි මිනිස්සුන්ට බලන්න දෙන්නේ..එකේම හැදිච්ච එක්කෙනෙක්..,si,[],[],[],4,0,2,[],[],https://twitter.com/SKathriarachc/status/1483689214009298945,FALSE,,0,,,,,,,,"[{'screen_name': 'sakudbest', 'name': 'SaKu', 'id': '2265283944'}]",,,,
